champs romain,340068.9888043304,300,0.0
saint meard de gurcon,432973.30309093074,800,0.0
menesplet,433171.839982901,1600,0.0
montazeau,437118.74352078605,300,0.0
peyzac le moustier,340450.2219862762,200,0.0
pazayac,305379.46176613204,900,0.0
sainte mondane,323045.23065179144,200,0.0
proissans,328401.17827615485,900,0.0
saint remy,431901.97159953,400,0.0
sarlat la caneda,332732.85977012495,9300,2.704872613488739E10
saint martin de riberac,398722.1364180001,700,0.0
salles de belves,363874.46885494643,100,0.0
saint geyrac,348873.0789298605,200,0.0
saint julien de bourdeilles,368699.5838229973,100,0.0
couze et saint front,386117.204158216,800,0.0
grives,352110.218451038,100,0.0
cornille,355458.37898774096,700,0.0
la rochebeaucourt et argentine,382199.76746953605,400,0.0
saint geraud de corps,427031.71830971044,200,0.0
carsac de gurson,438392.028030117,200,0.0
issac,400675.0793512338,400,0.0
saint avit riviere,372635.2056052461,100,0.0
la gonterie boulouneix,366168.47418977093,200,0.0
les graulges,374480.04442352575,100,0.0
connezac,367968.49995099206,100,0.0
monmarves,403063.5085780878,100,0.0
salon,367179.1589987122,200,0.0
angoisse,312074.8191957675,600,0.0
genis,314227.39117595274,500,0.0
corgnac sur l isle,331889.17537985404,800,0.0
saint cyprien,351642.8931886742,1600,0.0
lempzours,345862.5748601924,100,0.0
saint front de pradoux,408637.1343644964,1100,0.0
nabirat,333342.6997333686,400,0.0
thenon,333985.83422624023,1300,0.0
villars,349676.40827804507,500,0.0
nadaillac,306517.75270129123,300,0.0
nailhac,322924.064925965,300,0.0
carves,352854.5875454199,100,0.0
sainte radegonde,395921.2412582977,100,0.0
sainte innocence,421705.9136068444,100,0.0
saint capraise d eymet,412837.62139036617,100,0.0
borreze,312736.2791471143,400,0.0
douchapt,390589.6671814207,300,0.0
chateau l eveque,365248.83557328914,2000,0.0
vaunac,340962.4750881257,300,0.0
bergerac,406403.9881911384,27600,1.9930906770999597E11
moulin neuf,438037.3962860275,900,0.0
jumilhac le grand,315002.00311961846,1200,0.0
saint genies,323165.1617474334,900,0.0
trelissac,359070.71896920766,6800,1.113986685264365E10
verteillac,390767.21069122176,600,0.0
villefranche du perigord,359269.33778150764,800,0.0
villamblard,390905.8816692796,900,0.0
campagnac les quercy,346760.07669149304,300,0.0
saint meard de drone,390839.96271753,500,0.0
cause de clerans,387581.88682899845,300,0.0
marsaneix,363576.21721953544,1000,0.0
conne de labarde,403477.4263693558,200,0.0
biras,368335.54381217604,500,0.0
verdon,394431.41864016425,100,0.0
pezuls,370201.76417600195,100,0.0
cercles,381726.8079000342,200,0.0
besse,354202.83653868106,200,0.0
tamnies,333155.8893787803,300,0.0
marcillac saint quentin,326600.9236900478,800,0.0
valeuil,367253.26636625937,400,0.0
fouleix,379668.04811759334,200,0.0
nastringues,436389.57772253564,100,0.0
teyjat,356916.09617151524,300,0.0
cours de pile,400788.6204160154,1400,0.0
alles sur dordogne,368892.70080998505,300,0.0
prigonrieux,414540.5459726422,3900,2.4123092655597444E9
la bachellerie,324762.6011668779,900,0.0
nanthiat,327711.5693338616,300,0.0
saint saud lacoussiere,336803.5295796624,900,0.0
chassaignes,407567.72802739637,100,0.0
saint antoine de breuilh,438187.09086618165,2000,0.0
champeaux et la chapelle pommier,363361.99359210744,200,0.0
saint vincent de connezac,397449.5401097849,500,0.0
saint agne,392402.83734138194,400,0.0
monmadales,397851.45532764745,100,0.0
sainte croix de mareuil,377919.2078983486,100,0.0
saint jean de cole,341513.46073736914,300,0.0
firbeix,318462.7833582639,300,0.0
saint cyr les champagnes,299139.2151705309,300,0.0
monestier,427150.3214434956,400,0.0
dussac,317894.3222421323,400,0.0
montrem,379718.25732622517,1200,0.0
saint felix de bourdeilles,367612.59976047423,100,0.0
lacropte,361826.8477985884,600,0.0
la chapelle montmoreau,357653.34598844335,100,0.0
saint laurent des hommes,419289.49194331747,1000,0.0
saint maime de pereyrol,381528.9430968353,300,0.0
grezes,306282.0300136093,200,0.0
excideuil,324788.95722360606,1300,0.0
echourgnac,416407.6506190841,400,0.0
gabillou,333650.699284035,100,0.0
la jemaye,412078.8210134115,100,0.0
lamonzie saint martin,416167.1201508229,2300,0.0
beaupouyet,419462.3594900423,500,0.0
lavaur,365964.4027082775,100,0.0
la cassagne,313905.79351798334,200,0.0
la coquille,319552.03568693483,1400,0.0
champagne et fontaine,392021.3227582996,400,0.0
saint germain et mons,396263.3371207342,700,0.0
rouffignac saint cernin de reilhac,347387.0552340827,1500,0.0
saint antoine cumond,411534.3152940287,400,0.0
saint vincent sur l isle,345658.77875224047,300,0.0
sadillac,412677.8900275721,100,0.0
allas les mines,350166.1236683562,200,0.0
busserolles,346571.8497643466,600,0.0
mescoules,418290.6454444698,200,0.0
chenaud,423980.1612297821,300,0.0
valojoulx,326696.3219997241,300,0.0
ponteyraud,411900.46196443395,100,0.0
servanches,421100.72169769387,100,0.0
savignac ledrier,306597.99438660796,700,0.0
loubejac,360310.61590907944,200,0.0
domme,337214.2303384508,1000,0.0
queyssac,397198.07783399255,500,0.0
fossemagne,342167.2274506407,600,0.0
naussannes,387332.175409662,200,0.0
brouchaud,336922.4957074828,200,0.0
sainte foy de belves,357177.8432705812,100,0.0
cherveix cubas,320952.44439018785,600,0.0
saussignac,422836.7748010401,400,0.0
villetoureix,395286.0635736406,900,0.0
mussidan,407912.8571513932,2800,0.0
saint crepin d auberoche,350341.90624325187,300,0.0
champniers et reilhac,337593.56480541464,500,0.0
labouquerie,381699.6798612042,200,0.0
paulin,314964.10779737885,300,0.0
montignac,328294.71885211306,2900,0.0
abjat sur bandiat,339727.9481278414,700,0.0
jaure,388366.1118728486,100,0.0
mialet,327726.17383289087,700,0.0
saint laurent la vallee,349731.8029796509,300,0.0
mayac,338950.60644957575,300,0.0
ajat,337992.0064474415,300,0.0
montaut,397856.59629802,100,0.0
festalemps,410096.84619305795,200,0.0
mauzens et miremont,355907.6698422238,300,0.0
campagne,356393.2042468212,300,0.0
la dornac,308825.9125000782,400,0.0
sainte foy de longas,375837.62849861046,200,0.0
saint felix de reillac et mortemart,354110.52854152204,200,0.0
biron,380115.5829536122,200,0.0
bourgnac,405556.19953057525,300,0.0
monsac,388805.93332295713,200,0.0
hautefaye,369411.9175852185,100,0.0
saint jean d estissac,393267.1967822809,100,0.0
rouffignac de sigoules,413246.815533253,300,0.0
castels,350006.0306151844,600,0.0
montagnac d auberoche,342732.7951909227,100,0.0
sagelat,359400.64263069414,400,0.0
monsec,370870.48669971456,200,0.0
pontours,379589.8648861405,200,0.0
la douze,357209.5374479854,1000,0.0
monsaguel,402905.35729924025,200,0.0
montpon menesterol,429205.18868987117,5600,2.3298879565096903E9
saint cernin de labarde,402740.4168811173,200,0.0
razac de saussignac,428610.6093748497,400,0.0
salagnac,312589.63196929364,900,0.0
carsac aillac,332144.96446610685,1500,0.0
plaisance,405877.02412901184,500,0.0
preyssac d excideuil,319878.24365726445,100,0.0
chalagnac,374997.66945326934,400,0.0
saint rabier,323992.2308017852,600,0.0
neuvic,394548.2442250556,3600,2.534544291190881E9
piegut pluviers,345314.2729518735,1200,0.0
manaurie,351163.38302172994,200,0.0
la chapelle gonaguet,372675.5096266322,1000,0.0
fraisse,419809.65498931496,200,0.0
cenac et saint julien,338853.644540873,1200,0.0
bouillac,370103.69387438317,100,0.0
saint estephe,348688.52656127815,600,0.0
orliac,356431.9512253264,100,0.0
thiviers,333344.09491945076,3100,2.999903148851759E9
lussas et nontronneau,361452.97242021514,300,0.0
nontron,351489.835324357,3400,2.845032486009713E9
clermont de beauregard,384725.2490621895,100,0.0
maurens,401917.83509809483,1000,0.0
coulaures,333139.5739542808,700,0.0
thonac,335372.8902570783,300,0.0
saint martial de valette,354024.25155026984,800,0.0
bourdeilles,369783.85974581126,800,0.0
mareuil,376950.6145949618,1100,0.0
parcoul,431370.415302704,400,0.0
bussac,372495.383539833,400,0.0
saint julien de crempse,396132.6494947754,200,0.0
jayac,313167.22312262125,200,0.0
la chapelle gresignac,391303.44068512094,100,0.0
tursac,346255.6770134797,300,0.0
champagnac de belair,355478.60977440374,700,0.0
tremolat,370367.5206066488,600,0.0
saint front la riviere,348589.8092841767,500,0.0
molieres,374849.4276441605,300,0.0
la chapelle aubareil,328821.011661243,500,0.0
saint pierre de frugie,316102.16000623244,400,0.0
saint privat des pres,411720.70178056945,600,0.0
le bourdeix,352026.77100243344,300,0.0
blis et born,347636.8244140034,400,0.0
chatres,319817.61688902305,200,0.0
montagrier,383897.0540931002,500,0.0
chanterac,391670.04179910076,500,0.0
agonac,356917.81181884883,1600,0.0
la feuillade,302096.56965442555,800,0.0
saint front d alemps,351841.86788755906,300,0.0
lamonzie montastruc,393939.6176031259,600,0.0
tocane saint apre,383174.1263710367,1600,0.0
la force,416894.4639860721,2500,0.0
saint astier,386101.7376022734,5400,2.589990934021924E9
marsales,373685.55739660724,200,0.0
les eyzies de tayac sireuil,349540.2321345129,800,0.0
saint sulpice d excideuil,326983.0309781255,300,0.0
saint antoine d auberoche,344534.61542155326,100,0.0
badefols d ans,315471.41188841313,500,0.0
eyvirat,355106.3100557313,300,0.0
la boissiere d ans,338390.2029664475,200,0.0
vergt,374603.3084344158,1700,0.0
beauregard de terrasson,318340.95483211,700,0.0
serres et montguyard,418823.3504366315,200,0.0
vallereuil,391463.4528659528,300,0.0
saint severin d estissac,395621.91162402293,100,0.0
milhac d auberoche,349605.0016269399,500,0.0
beauregard et bassac,384559.9828090475,300,0.0
lunas,410948.87417038187,300,0.0
negrondes,341869.11226925644,800,0.0
saint paul la roche,321547.2637420978,500,0.0
soudat,355095.1714584847,100,0.0
saint crepin de richemont,364353.79048587795,200,0.0
varaignes,360892.7941553433,400,0.0
saint mesmin,309143.7627505072,300,0.0
eygurande et gardedeuil,428849.60411363933,400,0.0
chavagnac,307184.3361442926,300,0.0
marnac,355075.75807450333,200,0.0
saint sauveur lalande,423612.0570729583,100,0.0
saint marcory,369519.84284271626,100,0.0
sergeac,337911.80869272666,200,0.0
boisseuilh,316038.67258601316,100,0.0
calviac en perigord,322759.3952807085,500,0.0
issigeac,401275.6654267345,600,0.0
gardonne,420318.00534251425,1400,0.0
le fleix,428271.19719819515,1400,0.0
nojals et clotte,386199.569714465,200,0.0
la roche chalais,435697.35673092795,2800,0.0
eymet,424389.26363275043,2500,0.0
lusignac,399076.8444960469,200,0.0
marsac sur l isle,370916.44467515947,2700,0.0
baneuil,386849.8575229475,400,0.0
annesse et beaulieu,382799.3981975761,1500,0.0
bouzic,339159.1232180052,100,0.0
saint germain du salembre,394375.3739473687,800,0.0
fougueyrolles,436389.57772253564,500,0.0
condat sur vezere,318502.99822222325,800,0.0
douville,388548.6648528535,400,0.0
saint leon sur vezere,337010.7208646613,400,0.0
saint pierre d eyraud,422670.6290662194,1600,0.0
peyrillac et millac,314686.9341794497,200,0.0
pressignac vicq,380658.95939181733,500,0.0
saint front sur nizonne,357472.3714771893,100,0.0
bosset,414032.97675133205,200,0.0
doissat,353904.2619948646,100,0.0
cladech,351058.9555669155,100,0.0
savignac de nontron,345687.14811235515,200,0.0
saint laurent des vignes,411450.9277276903,700,0.0
hautefort,319482.0035128028,1100,0.0
monplaisant,361036.47180472827,300,0.0
coubjours,309649.132135886,100,0.0
colombier,405998.5000075193,200,0.0
sarliac sur l isle,346563.5863523784,1000,0.0
saint pierre de cole,347495.4679330524,500,0.0
leguillac de l auche,381195.32727941335,900,0.0
saint chamassy,363091.16981608764,500,0.0
sourzac,403758.34851848864,1100,0.0
creysse,398260.8751783814,1900,0.0
aubas,323585.8765705018,600,0.0
saint martial viveyrol,394018.96678947477,200,0.0
breuilh,368640.05785090633,200,0.0
rampieux,382591.01014835475,100,0.0
saint vivien,441030.8719198663,300,0.0
saint martin des combes,389615.66256059293,200,0.0
montferrand du perigord,374269.16051258903,200,0.0
lavalade,377532.92477805144,100,0.0
bussiere badil,351649.12130684714,500,0.0
thenac,426422.17360707745,400,0.0
vendoire,393646.5519237726,100,0.0
florimont gaumier,340387.53986428154,100,0.0
bouteilles saint sebastien,398176.06377387635,200,0.0
la chapelle montabourlet,378290.4924119427,100,0.0
saint pantaly d ans,334214.3623636146,200,0.0
monbazillac,408363.28405245976,1000,0.0
vergt de biron,382982.12109228503,200,0.0
saint germain de belves,355230.92035929934,100,0.0
javerlhac et la chapelle saint robert,359878.33175342245,900,0.0
sainte croix,378329.37649388,100,0.0
payzac,304615.22452696896,1100,0.0
creyssac,375577.7050119257,100,0.0
sorges,344582.03394112096,1300,0.0
terrasson lavilledieu,310990.0202904222,6200,1.2862149069171244E10
grignols,388275.4358229664,600,0.0
notre dame de sanilhac,369201.51002186496,3000,2.708547968671032E9
saint etienne de puycorbier,407561.4566338125,100,0.0
saint martial d artenset,426680.84922507143,900,0.0
montagnac la crempse,392708.0438206669,400,0.0
saint martin de gurson,437581.43828924827,600,0.0
villefranche de lonchat,442640.52169691183,900,0.0
montfaucon,284461.7864571815,1500,0.0
exincourt,376154.99490388826,3200,2.658478588741088E9
lanans,325687.01934388553,100,0.0
amondans,270085.31883385393,100,0.0
chamesey,342472.24309497915,100,0.0
echay,260647.81868310817,100,0.0
le barboux,342831.1023276718,200,0.0
liesle,247042.5010304159,500,0.0
sechin,310482.8136440507,100,0.0
chapelle d huin,276310.4470306026,400,0.0
labergement sainte marie,279943.03972783766,1000,0.0
gellin,274380.82842200884,200,0.0
indevillers,377916.0265657777,200,0.0
rondefontaine,266715.1426905245,0,0.0
longevelle les russey,342186.38485187205,100,0.0
abbans dessous,258474.38450562587,200,0.0
fourbanne,312188.27302906057,200,0.0
longeville,288675.1630687301,100,0.0
chemaudin,264818.43427276186,1400,0.0
arc sous cicon,304954.70369275537,600,0.0
montancy,387554.2133000129,200,0.0
les fins,332425.66951261665,2800,0.0
brey et maison du bois,274423.394350662,100,0.0
ougney douvot,309557.0813538966,200,0.0
plaimbois du miroir,339691.1528724018,200,0.0
orve,337788.6675229595,100,0.0
passavant,317929.422430419,200,0.0
remondans vaivre,356880.02538436966,200,0.0
montperreux,287826.72011640866,800,0.0
autechaux,323505.7867162309,400,0.0
thoraise,262034.08521318837,300,0.0
l hopital saint lieffroy,331264.15158202796,100,0.0
presentevillers,365891.62438589515,500,0.0
mesandans,324592.09000313317,200,0.0
urtiere,372490.6547436187,0,0.0
crosey le petit,331888.4315336283,100,0.0
plaimbois vennes,329436.9755620644,100,0.0
dambenois,382372.36732838396,700,0.0
paroy,253843.0302562019,100,0.0
saint georges armont,341508.8707545952,100,0.0
le luhier,338768.32782860525,200,0.0
avilley,314360.6819560181,200,0.0
la pretiere,351133.9240080413,200,0.0
ouvans,328170.72438463074,100,0.0
le vernoy,364491.6873690779,100,0.0
vernierfontaine,299200.9631154824,400,0.0
morteau,329795.4494084847,6500,1.2128730117939255E10
deservillers,269787.7227122202,300,0.0
villers sous montrond,279824.62250901066,200,0.0
naisey les granges,298979.41546441347,700,0.0
longechaux,316559.12386246404,100,0.0
pierrefontaine les varans,331294.8698560059,1300,0.0
etupes,379578.34123656404,3400,2.6345022657042794E9
grand combe des bois,352307.598289111,100,0.0
arc sous montenot,258356.59962486863,200,0.0
saint julien les montbeliard,365115.66839425976,200,0.0
ferrieres les bois,253687.8903134432,300,0.0
fontenelle montby,330643.261574934,100,0.0
montlebon,327942.31442570424,1900,0.0
rigney,303046.6348229832,400,0.0
fourcatier et maison neuve,282320.24583793554,100,0.0
champoux,295145.6597270877,100,0.0
dommartin,290737.8440024576,600,0.0
thurey le mont,295307.16148992634,100,0.0
adam les vercel,313145.6661537091,100,0.0
chevroz,281526.4989198138,100,0.0
rennes sur loue,248592.57192994186,100,0.0
osse,299951.93884727586,300,0.0
montflovin,308083.5433175155,100,0.0
la veze,281835.1376808628,400,0.0
ecot,362166.8372755044,500,0.0
montbenoit,309791.61249869637,400,0.0
goux sous landet,260796.5748573688,0,0.0
nans sous sainte anne,262050.15574835014,100,0.0
peseux,350148.8558196575,100,0.0
labergement du navois,269642.65587692225,100,0.0
mondon,320408.49525725335,100,0.0
autechaux roide,367931.39080314146,600,0.0
bethoncourt,374594.2762331975,6100,1.0678219753442965E10
le puy,306300.2926663806,100,0.0
etrappe,348648.9355041142,200,0.0
venise,294375.05838181695,400,0.0
puessans,319475.50001886813,0,0.0
tallenay,283072.1701029674,400,0.0
montivernage,324910.51421246416,0,0.0
bulle,281283.726090122,400,0.0
dannemarie,376489.32147978485,100,0.0
nommay,379727.2102826171,1600,0.0
goux les dambelin,353470.25602671655,300,0.0
brognard,381438.9143474936,400,0.0
saint antoine,285061.93317440146,300,0.0
raynans,366043.5743505856,300,0.0
gevresin,266236.8594011979,100,0.0
rouhe,264200.1755352145,100,0.0
dambelin,354247.50207387935,500,0.0
liebvillers,361721.688703684,200,0.0
frasne,271296.8149509453,1800,0.0
chaucenne,268530.68076039926,500,0.0
rognon,318548.3390762796,0,0.0
champagney,267598.82776893466,300,0.0
les hopitaux vieux,288476.21080542356,400,0.0
chaleze,286322.85860876204,400,0.0
aibre,365267.37790316786,500,0.0
noel cerneux,336773.06210110115,400,0.0
laissey,303511.67561365565,400,0.0
passonfontaine,311145.60149110336,300,0.0
etrabonne,250446.08071355682,200,0.0
montfort,256472.14442073388,100,0.0
les allies,306237.84579114884,100,0.0
remoray boujeons,274521.5195538433,300,0.0
valdahon,306547.1684425258,4800,3.262140717465113E9
narbief,342042.3196261028,100,0.0
rancenay,268061.2075883813,300,0.0
laire,368686.4259402675,400,0.0
chaux les passavant,313439.00335565204,100,0.0
uzelle,333282.0925649996,200,0.0
noironte,265904.2461415862,300,0.0
anteuil,342285.56085678074,600,0.0
saint julien les russey,349220.5611540866,100,0.0
epenouse,315927.39826860203,100,0.0
velesmes essarts,259557.6089280856,300,0.0
reugney,279231.7343821659,300,0.0
lavans vuillafans,293157.0911868367,200,0.0
bonnevaux,271557.819583429,300,0.0
epenoy,307875.93320524006,600,0.0
montenois,359053.9181807498,1600,0.0
lomont sur crete,325835.9764805114,200,0.0
pierrefontaine les blamont,369812.3476484419,400,0.0
mamirolle,291124.802579584,1600,0.0
vyt les belvoir,345554.16983058443,200,0.0
ronchaux,255544.17917833425,100,0.0
vieilley,290036.8507976795,700,0.0
courtefontaine,374491.06829326437,200,0.0
thiebouhans,365782.6822175154,200,0.0
guillon les bains,321497.60288197733,100,0.0
corcondray,258942.19523535052,100,0.0
sombacour,287465.6143945551,600,0.0
charbonnieres les sapins,293455.3320582869,200,0.0
geney,347868.8591160314,100,0.0
vanclans,306025.42855768226,200,0.0
domprel,321826.5349009526,100,0.0
pessans,254771.0233598848,100,0.0
saraz,261274.5009171228,0,0.0
hauterive la fresse,307163.34068738355,200,0.0
miserey salines,275334.7072990271,2100,0.0
sancey le grand,339349.347201836,1000,0.0
braillans,289537.50023674854,100,0.0
jougne,290972.97312814504,1400,0.0
nancray,295612.4765012314,1200,0.0
arcey,359987.26109207736,1400,0.0
bartherans,258018.40563196276,0,0.0
grand charmont,378015.6980763736,5000,2.6453927841852794E9
by,253694.55692351464,100,0.0
voujeaucourt,367452.69126679,3400,2.7214387695801296E9
ferrieres le lac,369994.97204055876,200,0.0
villars sous dampjoux,360942.2459347321,400,0.0
pouilley les vignes,270075.2719856542,1900,0.0
aissey,311886.5312585848,200,0.0
glamondans,306770.2257460493,200,0.0
serre les sapins,270075.2719856542,1600,0.0
chantrans,281080.5050275607,400,0.0
lavernay,258174.041769809,600,0.0
bouclans,301500.19857990014,1000,0.0
le gratteris,286787.2150150671,100,0.0
la sommette,326020.82482447196,200,0.0
durnes,292379.6755221875,200,0.0
les terres de chaux,356233.0910454684,100,0.0
battenans les mines,313433.4318026624,100,0.0
chalezeule,286322.85860876204,1100,0.0
allenjoie,384861.8703691528,700,0.0
bief,360011.5858759863,100,0.0
rougemont,325679.98592383513,1200,0.0
rosieres sur barbeche,348825.9006935752,100,0.0
chatillon guyotte,298553.2087341808,100,0.0
hyemondans,350828.97934161645,200,0.0
roulans,304442.82415525353,1100,0.0
soulce cernay,367642.4321323371,100,0.0
valentigney,374295.28241630143,11500,2.404518684259011E10
arguel,274095.78944981477,200,0.0
amagney,294992.072343882,700,0.0
trepot,287567.42295761016,500,0.0
vellerot les vercel,322901.81778492505,0,0.0
geneuille,277197.6803489447,1300,0.0
eysson,318411.3861928708,100,0.0
roche lez beaupre,290003.47331762774,2100,0.0
recologne,260804.11510532713,600,0.0
la bosse,336912.3104442681,100,0.0
franey,259105.15473989683,300,0.0
reculfoz,262945.8299014836,100,0.0
guyans vennes,329294.5865010126,700,0.0
glere,384910.0044623672,200,0.0
noirefontaine,360942.2459347321,400,0.0
mesmay,251370.40885544434,100,0.0
vuillecin,291657.53618784755,600,0.0
busy,267137.136979891,500,0.0
le russey,347318.65941217646,2000,0.0
vaire le petit,294061.02732000797,200,0.0
germefontaine,322755.7615761024,100,0.0
rosureux,344967.82572582964,100,0.0
orgeans blanchefontaine,353753.0169168125,0,0.0
bretigney,354702.04319105914,100,0.0
gouhelans,323818.957244647,100,0.0
gilley,315198.558797342,1400,0.0
l isle sur le doubs,347716.1815098895,3200,2.875908724344365E9
fourg,249822.0059864997,300,0.0
chenecey buillon,266980.4312770761,600,0.0
cour saint maurice,348530.9740926737,200,0.0
abbevillers,380990.41128383676,1000,0.0
mont de vougney,349312.229525851,200,0.0
ecurcey,368862.70205283054,300,0.0
herimoncourt,377565.65219213045,3900,2.6485460056921005E9
malbrans,277972.6183074477,100,0.0
renedale,292335.1404815251,0,0.0
bouverans,275105.57106357475,300,0.0
mediere,349424.95554710936,300,0.0
huanne montmartin,322886.0222430495,100,0.0
grand combe chateleu,322763.3121652926,1400,0.0
courtetain et salans,319488.2696817773,100,0.0
montmahoux,265454.6871364119,100,0.0
courvieres,267508.6088056286,200,0.0
bourguignon,366371.747099101,900,0.0
les hopitaux neufs,290182.6247498077,700,0.0
emagny,266993.69426321046,600,0.0
sainte suzanne,369312.6617728222,1400,0.0
mont de laval,337058.436360974,200,0.0
grosbois,313119.8016154616,200,0.0
abbenans,336850.24182019284,400,0.0
saint vit,254457.66782778906,4600,3.9299267675312357E9
thulay,374928.4545895049,200,0.0
chatelblanc,256910.55657895384,100,0.0
malans,268781.0254834441,200,0.0
chatillon le duc,281370.8550446764,2000,0.0
champlive,304285.73210240016,300,0.0
routelle,256932.849112036,500,0.0
dung,367602.0466368457,700,0.0
vennes,327457.32195737853,100,0.0
beure,274095.78944981477,1400,0.0
fontaine les clerval,334868.30475070595,200,0.0
consolation maisonnettes,332712.0371929076,0,0.0
blussans,348492.4824300599,200,0.0
la tour de scay,308158.7558816814,200,0.0
jallerange,247980.28285755395,200,0.0
verrieres de joux,303200.6589622815,400,0.0
dampjoux,360942.2459347321,100,0.0
lods,291307.67072885437,200,0.0
bart,368379.759880308,1900,0.0
arcon,299408.33229763655,800,0.0
flagey rigney,310023.79862567806,100,0.0
pontarlier,294932.32961752394,18600,1.2206189822148611E11
etouvans,362322.2586524014,800,0.0
seloncourt,377718.75874128524,5900,2.6474724298375134E9
branne,332039.4833988745,200,0.0
houtaud,290737.8440024576,900,0.0
semondans,365267.37790316786,300,0.0
boujailles,265019.9893706288,400,0.0
mandeure,369941.26161405316,5000,2.7031318313534465E9
gondenans montby,333123.3256352804,200,0.0
touillon et loutelet,286768.9721261477,200,0.0
villeneuve d amont,262681.5418552425,300,0.0
flangebouche,318117.6941477206,600,0.0
magny chatelard,308470.2966156796,0,0.0
fournet blancheroche,357585.885332593,300,0.0
nans,332504.04800637136,100,0.0
dompierre les tilleuls,274324.91343287315,300,0.0
la riviere drugeon,277735.293315806,800,0.0
abbans dessus,257550.95029095138,300,0.0
dampierre sur le doubs,364031.5257763995,500,0.0
chaudefontaine,298553.2087341808,200,0.0
roches les blamont,373216.522695381,600,0.0
voillans,326919.08624963905,200,0.0
rang,345076.0912040392,400,0.0
chapelle des bois,252773.2947241658,300,0.0
cusance,323204.47227245034,100,0.0
chaffois,285620.2608227734,900,0.0
avoudrey,314702.3014493413,800,0.0
meslieres,376639.5516217891,400,0.0
montussaint,317770.0225844623,100,0.0
mancenans,342592.05203745724,300,0.0
cotebrune,309251.3308060577,100,0.0
soye,339177.2815744929,300,0.0
palise,291900.9227032573,100,0.0
verne,321026.48418348987,100,0.0
solemont,354100.8190379611,100,0.0
baume les dames,319942.46956747177,5300,3.1255619216538954E9
bians les usiers,288391.4393344973,600,0.0
pouligney lusans,301960.5302434601,800,0.0
amathay vesigneux,284344.5931453085,100,0.0
esnans,313893.9299898608,0,0.0
avanne aveney,270565.6666311694,2400,0.0
etalans,298569.8815125992,1100,0.0
sainte colombe,283770.37294888624,300,0.0
vennans,305368.64504289674,200,0.0
bonnevaux le prieure,287413.81155256066,100,0.0
cleron,274413.7688264834,300,0.0
vaux les pres,264042.49297993403,400,0.0
palantine,262498.2743052722,0,0.0
arbouans,373511.8315338911,1000,0.0
lombard,252328.90085545712,200,0.0
neuchatel urtiere,358451.6061252585,200,0.0
ornans,283858.3156790259,4100,3.522884286859345E9
colombier fontaine,359679.6259727973,1400,0.0
merey sous montrond,278122.44968975545,400,0.0
rillans,323665.0189773846,100,0.0
cussey sur l ognon,274721.2056062992,900,0.0
belvoir,341988.88115254074,100,0.0
saint hippolyte,364219.78380559495,900,0.0
montbeliard,373666.5301896567,26200,1.7127570930025873E11
montgesoye,288042.7857516941,500,0.0
la cluse et mijoux,295713.9247259047,1200,0.0
la longeville,310717.5790660741,600,0.0
chateauvieux les fosses,287181.2119735532,0,0.0
auxon dessus,276266.068557323,1100,0.0
vaudrivillers,323049.1888075778,100,0.0
cuse et adrisans,330797.4825098378,300,0.0
vandoncourt,381141.97599788307,800,0.0
silley amancey,278449.0208888526,100,0.0
lavans quingey,255693.70903749822,200,0.0
vauclusotte,353804.80371180427,100,0.0
bretigney notre dame,311262.57043401495,100,0.0
ecole valentin,276565.0645394825,2300,0.0
champvans les moulins,268375.07510124426,300,0.0
petite chaux,259994.3310762419,100,0.0
badevel,386425.2804506172,900,0.0
fessevillers,372631.5795973625,200,0.0
flagey,276746.0456711642,100,0.0
maiche,358794.9125108109,4200,2.787107523353941E9
le crouzet,259994.3310762419,100,0.0
audincourt,375222.2224251981,14500,4.264139766719083E10
chevigney sur l ognon,262661.4588710054,200,0.0
desandans,360915.2620577693,700,0.0
cubrial,333437.6086644201,100,0.0
la chevillotte,292209.6994406485,100,0.0
mathay,367298.0413815627,2200,0.0
devecey,283228.57816217485,1400,0.0
bonnetage,345749.41766927653,800,0.0
les fontenelles,350880.8001439773,500,0.0
laviron,333148.199685735,300,0.0
sarrageois,269887.65417452244,100,0.0
crouzet migette,261905.60857338266,100,0.0
saint maurice colombier,353564.32228932244,900,0.0
placey,262504.29711974517,200,0.0
luxiol,320094.29708504764,200,0.0
cademene,271935.9936365993,100,0.0
la breteniere,311568.50790962245,100,0.0
marvelise,353151.7520141968,200,0.0
adam les passavant,317154.5688960162,100,0.0
vauchamps,303360.68588848755,100,0.0
charmauvillers,369849.7841714144,200,0.0
vellerot les belvoir,343845.013292287,100,0.0
malpas,282708.0934058527,200,0.0
faimbe,352993.96861829236,100,0.0
villers saint martin,325061.28208532976,200,0.0
glay,375708.1209152561,300,0.0
val de roulans,310642.00153557846,100,0.0
saint hilaire,307073.5109532258,100,0.0
goumois,375132.92991891736,200,0.0
lanthenans,350051.1591872872,100,0.0
auxon dessous,274564.5337234737,1200,0.0
villars sous ecot,357820.88903340325,400,0.0
orsans,316074.48512511817,200,0.0
clerval,336385.6316465047,1000,0.0
gonsans,306615.49543222145,500,0.0
taillecourt,377866.5720621581,1000,0.0
crosey le grand,337011.36230828974,200,0.0
longemaison,315340.0800397902,100,0.0
lantenne vertiere,253843.71551092586,500,0.0
chasnans,299979.2930991235,200,0.0
